raw_path,raw_filename,adaptive_threshold,background_median,background_mad,raw_nonblack_ratio,largest_component_frac,nonblack_ratio,mean_nonblack,std_nonblack,entropy,lap_var,top_border,bottom_border,rejected,reason,score,selected,rank,filtered_path
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00019.png,synth_00019.png,10.0,0.0,0.0,0.2744293212890625,0.9971504031137058,0.2696380615234375,70.32287363476883,30.429283716181562,2.738556540532423,165.5985107421875,0.0,0.0,False,,-3.730132023127033,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00020.png,synth_00020.png,10.0,0.0,0.0,0.28762054443359375,1.0,0.282806396484375,82.54141038092155,42.17774710936019,2.9660859809455746,24.68633270263672,0.0,0.0,False,,-2.958858102759901,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00021.png,synth_00021.png,10.0,0.0,0.0,0.452667236328125,0.9992752646126879,0.44773101806640625,70.94676663542643,32.486196254299,4.02085022060406,144.14292907714844,0.0,0.0,False,,-2.2032278580251763,True,1089.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_1089.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00022.png,synth_00022.png,10.0,0.0,0.0,0.3165702819824219,0.9978309855760541,0.3119544982910156,65.69509764359172,42.83361767517714,3.14049950247517,186.12799072265625,0.0,0.0,False,,-2.6227378617149286,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00023.png,synth_00023.png,10.0,0.0,0.0,0.38665008544921875,0.999763215533061,0.3802490234375,88.19858547351525,36.924629591520954,3.745708269999916,107.76152801513672,0.0,0.0,False,,-1.3448899683185367,True,88.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0088.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00024.png,synth_00024.png,10.0,0.0,0.0,0.33240509033203125,0.9932176547545273,0.32666778564453125,69.56780017282856,31.917396372323974,3.1952806742887314,227.78826904296875,0.0,0.0,False,,-4.301291221126313,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00025.png,synth_00025.png,10.0,0.0,0.0,0.2017364501953125,0.9281067997882158,0.18238449096679688,113.27663090083873,28.05114193317837,2.1587494374343335,32.498748779296875,0.0,0.0,False,,-31.48022904242283,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00026.png,synth_00026.png,10.0,0.0,0.0,0.2183685302734375,0.8395115645307805,0.18005752563476562,92.51895086968497,44.84913549359839,2.4365446140062614,178.9268035888672,0.0,0.0,False,,-64.0217329397879,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00027.png,synth_00027.png,10.0,0.0,0.0,0.30214691162109375,1.0,0.2973594665527344,67.87624276789265,32.89632770488274,2.9702136722246686,22.72772216796875,0.0,0.0,False,,-3.2972677357195845,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00028.png,synth_00028.png,10.0,0.0,0.0,0.3134269714355469,1.0,0.3080291748046875,76.34091246842027,31.680061335850382,3.105255456235624,15.943862915039062,0.0,0.0,False,,-3.0365486624319122,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00029.png,synth_00029.png,10.0,0.0,0.0,0.52880859375,0.9986221722068329,0.52423095703125,62.865991384328794,30.619499928735383,4.592860937268292,233.5462188720703,0.0,0.0,False,,-3.1938832276778926,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00030.png,synth_00030.png,10.0,0.0,0.0,0.4410820007324219,1.0,0.43607330322265625,76.39242787410116,34.4728541938993,3.9807951616312405,47.149871826171875,0.0,0.0,False,,-2.2917710321157188,True,1264.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_1264.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00031.png,synth_00031.png,10.0,0.0,0.0,0.1378631591796875,1.0,0.13371658325195312,108.88973839614299,24.825178173390267,1.4962638333829057,25.62250518798828,0.0,0.0,False,,-6.127506565101671,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00032.png,synth_00032.png,10.0,0.0,0.0,0.5313835144042969,1.0,0.5263404846191406,73.71613384839502,32.50300689099641,4.648809815418635,51.81848907470703,0.0,0.0,False,,-3.6136413312247213,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00033.png,synth_00033.png,10.0,0.0,0.0,0.2749061584472656,1.0,0.2703704833984375,81.8810034426322,34.8195951195136,2.754021567322567,34.743507385253906,0.0,0.0,False,,-3.2969222856996985,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00034.png,synth_00034.png,10.0,0.0,0.0,0.2658576965332031,1.0,0.26052093505859375,83.90293437197997,39.890817170371974,2.814294400303293,14.971916198730469,0.0,0.0,False,,-3.103763391997861,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00035.png,synth_00035.png,10.0,0.0,0.0,0.3453254699707031,0.9978790389395195,0.3406333923339844,72.8048266980234,35.713620764337534,3.3350564504057063,185.48306274414062,0.0,0.0,False,,-2.1149436067195984,True,963.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0963.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00036.png,synth_00036.png,10.0,0.0,0.0,0.2717704772949219,1.0,0.2678489685058594,116.9146905931781,19.177879340388248,2.5535371070051225,38.55963897705078,0.0,0.0,False,,-4.75445584372297,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00037.png,synth_00037.png,10.0,0.0,0.0,0.3644294738769531,0.9993719447730104,0.3581275939941406,71.14746327797957,32.07197279783525,3.658381256794442,15.676345825195312,0.0,0.0,False,,-2.0622449294661958,True,878.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0878.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00038.png,synth_00038.png,10.0,0.0,0.0,0.319061279296875,1.0,0.31414794921875,109.12790217602488,24.187941440971855,3.0170521401820407,33.11675262451172,0.0,0.0,False,,-3.6502193907720453,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00039.png,synth_00039.png,10.0,0.0,0.0,0.36495208740234375,0.997250966865266,0.35980224609375,60.21849024597116,30.1993534258428,3.422371890408228,250.18910217285156,0.0,0.0,False,,-2.5819217616095154,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00040.png,synth_00040.png,10.0,0.0,0.0,0.5341873168945312,1.0,0.5285453796386719,73.78837284832738,44.64306120124604,4.644121851460226,135.17208862304688,0.0,0.0,False,,-3.4443147802526033,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00041.png,synth_00041.png,10.0,0.0,0.0,0.4123802185058594,0.9989917023579364,0.4077033996582031,74.73841893017207,38.73094594275268,3.8489619273940914,169.4477996826172,0.0,0.0,False,,-1.2436069894131,True,46.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0046.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00042.png,synth_00042.png,10.0,0.0,0.0,0.432830810546875,0.999964746527533,0.4285850524902344,73.71789303165971,37.998503675287125,4.015605400008861,54.91624450683594,0.0,0.0,False,,-2.1043168794447196,True,944.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0944.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00043.png,synth_00043.png,10.0,0.0,0.0,0.21371078491210938,1.0,0.2085723876953125,82.84463018509035,33.23299540464882,2.2285035393970913,21.356117248535156,0.0,0.0,False,,-4.245298122502162,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00044.png,synth_00044.png,10.0,0.0,0.0,0.2826957702636719,0.996262161469227,0.27813720703125,67.30656133421111,28.10385887480685,2.7549660369772973,227.39064025878906,0.0,0.0,False,,-4.091981071344269,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00045.png,synth_00045.png,10.0,0.0,0.0,0.4729576110839844,0.9991450440786237,0.4665069580078125,84.59057828803192,45.421412503740434,4.758547419486378,29.070449829101562,0.0,0.0,False,,-2.790760419180586,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00046.png,synth_00046.png,10.0,0.0,0.0,0.3558311462402344,0.9989815499737347,0.3509407043457031,68.34659825863886,36.42457463223869,3.3085462509214807,167.6992950439453,0.0,0.0,False,,-1.8720170559142868,True,568.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0568.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00047.png,synth_00047.png,10.0,0.0,0.0,0.2080078125,1.0,0.20318222045898438,153.57124082383643,33.43179716116479,2.186891564373374,44.169158935546875,0.0,0.0,False,,-5.37151210425063,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00048.png,synth_00048.png,10.0,0.0,0.0,0.3409881591796875,1.0,0.3364448547363281,81.57198090638003,39.02327707119189,3.3220465017603686,53.65839385986328,0.0,0.0,False,,-2.124034680897683,True,977.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0977.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00049.png,synth_00049.png,10.0,0.0,0.0,0.3484230041503906,0.9968687388462507,0.3432159423828125,67.12388298581781,42.785248414446784,3.383850267960401,236.1728057861328,0.0,0.0,False,,-2.4765884357099566,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00050.png,synth_00050.png,10.0,0.0,0.0,0.41015625,0.9987444196428571,0.40555572509765625,58.02628064036721,29.89331422663671,3.8228807435732493,146.4956512451172,0.0,0.0,False,,-1.9340409184672906,True,671.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0671.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00051.png,synth_00051.png,10.0,0.0,0.0,0.44019317626953125,0.9985961141827131,0.435394287109375,68.92762143407865,26.737061913837003,3.89083884736954,232.69851684570312,0.0,0.0,False,,-2.1130538595261448,True,959.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0959.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00052.png,synth_00052.png,10.0,0.0,0.0,0.20139312744140625,1.0,0.1961669921875,135.43392190416927,29.77853051251653,2.1160059129455755,22.52288818359375,0.0,0.0,False,,-5.385366378350428,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00053.png,synth_00053.png,10.0,0.0,0.0,0.2542304992675781,0.9980943806737189,0.249725341796875,70.74645606745692,35.57540698329226,2.6405233667953407,139.9796142578125,0.0,0.0,False,,-3.339089567141754,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00054.png,synth_00054.png,10.0,0.0,0.0,0.3992576599121094,0.9975158365420445,0.39496612548828125,56.22357974849814,32.42787996383972,3.687952663733809,277.62579345703125,0.0,0.0,False,,-2.05523098759496,True,867.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0867.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00055.png,synth_00055.png,10.0,0.0,0.0,0.4368934631347656,0.9976163242497533,0.4318122863769531,68.25762166841878,30.273460762501838,3.955041142526033,159.79441833496094,0.0,0.0,False,,-2.433307975042164,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00056.png,synth_00056.png,10.0,0.0,0.0,0.3150634765625,1.0,0.3103675842285156,69.38769189169258,34.72879685066571,3.084917845457676,31.65691375732422,0.0,0.0,False,,-2.975310273753555,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00057.png,synth_00057.png,10.0,0.0,0.0,0.4864959716796875,0.9992864535959602,0.4807014465332031,70.79417202986994,32.00657632919262,4.574603480563185,23.226783752441406,0.0,0.0,False,,-3.0879406571325325,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00058.png,synth_00058.png,10.0,0.0,0.0,0.37593841552734375,0.9997564687975646,0.372344970703125,64.5991107286288,36.500535434276664,3.601926086130214,30.251380920410156,0.0,0.0,False,,-2.017437840416048,True,805.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0805.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00059.png,synth_00059.png,10.0,0.0,0.0,0.2641334533691406,0.9963894224520154,0.2584342956542969,83.68586062851492,26.976312597011127,2.625409376392349,109.60809326171875,0.0,0.0,False,,-4.215545369852016,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00060.png,synth_00060.png,10.0,0.0,0.0,0.3893928527832031,0.9973059553082477,0.3827934265136719,91.24858740171605,30.47473213346554,3.681757643399003,102.81291961669922,0.0,0.0,False,,-1.9694127286158798,True,726.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0726.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00061.png,synth_00061.png,10.0,0.0,0.0,0.4976081848144531,0.9986431062900073,0.4926414489746094,75.32832596424119,37.396643185073934,4.432002912547966,221.69146728515625,0.0,0.0,False,,-2.2685086654013418,True,1222.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_1222.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00062.png,synth_00062.png,10.0,0.0,0.0,0.23840713500976562,1.0,0.23432540893554688,83.36547446562587,42.5282729181341,2.5189651777036732,16.275848388671875,0.0,0.0,False,,-3.6802848965902193,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00063.png,synth_00063.png,10.0,0.0,0.0,0.3813018798828125,0.9999899955980631,0.3765106201171875,67.51078014184397,40.398028221607674,3.5604792086414703,31.096298217773438,0.0,0.0,False,,-1.9790883417046963,True,738.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0738.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00064.png,synth_00064.png,10.0,0.0,0.0,0.4675712585449219,1.0,0.4632377624511719,72.38422201177585,36.25251095207641,4.1080238103840125,77.63825988769531,0.0,0.0,False,,-2.5171277821058227,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00065.png,synth_00065.png,10.0,0.0,0.0,0.4667778015136719,1.0,0.46207427978515625,78.88377775943202,40.14792961228557,4.205494093880695,47.306541442871094,0.0,0.0,False,,-2.4093948643631284,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00066.png,synth_00066.png,10.0,0.0,0.0,0.4012794494628906,1.0,0.3960075378417969,115.85310805213321,20.194579723848577,3.4619245154255407,30.07445526123047,0.0,0.0,False,,-3.194225202141656,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00067.png,synth_00067.png,10.0,0.0,0.0,0.41123199462890625,0.9976438285003989,0.4068946838378906,64.83118173721465,34.11556447518325,3.9886944875163226,123.367919921875,0.0,0.0,False,,-2.1849982541422666,True,1068.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_1068.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw_negative/synth_00068.png,synth_00068.png,10.0,0.0,0.0,0.3744354248046875,1.0,0.3698539733886719,74.98822133979681,38.005790979719414,3.5699478556220186,42.380653381347656,0.0,0.0,False,,-1.874024450109244,True,571.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/negative/synth_filtered_0571.png
