class,source_path,source_name,adaptive_threshold,background_median,background_mad,raw_nonblack_ratio,largest_component_frac,nonblack_ratio,mean_nonblack,std_nonblack,entropy,lap_var,top_border,bottom_border,rejected,reject_reason,selection_score,selected,selection_rank
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0047.png,eval_neg_0047.png,190.434,52.0,15.0,0.14532852172851562,0.704202430637583,0.09798431396484375,252.89729813906408,10.18800356626903,6.454267592098278,391.01409912109375,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0048.png,eval_neg_0048.png,106.7912,84.0,2.0,0.3571815490722656,0.8602843014749073,0.3385047912597656,142.77979873108174,37.58857017991335,6.38069256343108,268.1621398925781,0.0,0.0,False,,-56.719097247249074,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0049.png,eval_neg_0049.png,100.3736,42.0,6.0,0.4801521301269531,0.9143315669465873,0.46231842041015625,137.31525488060464,39.22219226194655,7.20333995363343,379.4168701171875,0.0,0.0,False,,-36.77320798282165,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0050.png,eval_neg_0050.png,19.8956,6.0,1.0,0.6255455017089844,1.0,0.6206512451171875,161.8740135218193,22.349661577839324,5.561377207886107,125.37472534179688,0.0,0.0,False,,-6.5526976840067945,True,757.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0051.png,eval_neg_0051.png,143.8956,130.0,1.0,0.42987060546875,0.9843106630697146,0.4330291748046875,166.81640473589627,20.299625545979776,5.774590449444309,138.5579833984375,0.0,0.0,False,,-10.667541180909838,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0052.png,eval_neg_0052.png,220.0,255.0,0.0,0.24576187133789062,0.9445246410554908,0.22358322143554688,254.790039412397,3.895125449757869,6.457754695142096,406.87164306640625,0.0,0.0,True,low_contrast,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0053.png,eval_neg_0053.png,99.0,94.0,0.0,0.6876068115234375,1.0,0.6817436218261719,151.67624429958315,23.67452880604736,5.4848893523916225,28.288406372070312,0.0,0.0,False,,-6.778812360463205,True,870.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0054.png,eval_neg_0054.png,105.8956,92.0,1.0,0.5205116271972656,0.9985269221467361,0.516876220703125,146.705991320777,29.85655376037507,5.617362114692866,75.75022888183594,0.0,0.0,False,,-4.921990413026497,True,162.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0055.png,eval_neg_0055.png,10.0,0.0,0.0,0.8863792419433594,0.9992726771934808,0.8804435729980469,102.76221279619416,48.846823402612834,6.94085298314438,532.3975219726562,0.0,0.0,False,,-7.230835900805653,True,1098.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0056.png,eval_neg_0056.png,148.8956,135.0,1.0,0.23638534545898438,0.9805864411703004,0.24228286743164062,177.14524585517927,21.574240357599578,4.196980237413808,149.79689025878906,0.0,0.0,False,,-11.4948557303804,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0057.png,eval_neg_0057.png,120.8956,107.0,1.0,0.5698966979980469,0.9641286522306637,0.5617332458496094,150.45748531459034,24.28149429591778,5.693324134454846,234.75682067871094,0.0,0.0,False,,-18.496204387313988,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0058.png,eval_neg_0058.png,149.8956,136.0,1.0,0.2516326904296875,0.9175004547935237,0.2513160705566406,172.18846101303865,23.36137604298837,5.211481255977715,28.78858184814453,0.0,0.0,False,,-36.20779471784631,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0059.png,eval_neg_0059.png,43.8956,30.0,1.0,0.5364494323730469,0.9976889217575572,0.5290145874023438,165.67032261786295,19.85319585057354,5.768308090130134,214.03965759277344,0.0,0.0,False,,-6.137665814795411,True,549.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0060.png,eval_neg_0060.png,10.0,0.0,0.0,0.684478759765625,0.9817033750947434,0.6656951904296875,158.10051688174755,21.092924239216774,5.245066045827963,248.05462646484375,0.0,0.0,False,,-12.438274193066302,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0061.png,eval_neg_0061.png,141.8956,128.0,1.0,0.4590263366699219,0.9287465407916498,0.5170478820800781,160.00690565954213,22.61771756427437,5.81291120810626,99.16877746582031,0.0,0.0,False,,-32.15869523930659,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0062.png,eval_neg_0062.png,108.8956,95.0,1.0,0.5330543518066406,0.9998354050824048,0.5276298522949219,157.7997541842895,23.14873984462317,5.066296663178139,32.177528381347656,0.0,0.0,False,,-5.452144351582047,True,291.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0063.png,eval_neg_0063.png,117.8956,104.0,1.0,0.4625091552734375,0.9911830688528916,0.45345306396484375,164.9224110372676,27.930606813670668,5.046493948192316,168.83340454101562,0.0,0.0,False,,-7.097275797355184,True,1020.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0064.png,eval_neg_0064.png,25.8956,12.0,1.0,0.8489532470703125,0.9994922443697539,0.8476181030273438,95.56153970782816,49.16987139233442,7.077401063899437,533.455078125,0.0,0.0,False,,-7.097513141917759,True,1021.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0065.png,eval_neg_0065.png,15.8956,2.0,1.0,0.6144142150878906,0.9982864061093347,0.6075019836425781,161.6322832222941,21.305188638790195,5.444681522212732,264.51153564453125,0.0,0.0,False,,-5.950807216515685,True,474.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0066.png,eval_neg_0066.png,220.0,228.0,16.0,0.3984527587890625,0.9681193275380079,0.3795127868652344,244.9651914320464,14.192840269899,6.457863406764261,410.87762451171875,0.0,0.0,False,,-18.45557161244126,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0067.png,eval_neg_0067.png,92.8956,79.0,1.0,0.45665740966796875,0.9989892239578982,0.45989227294921875,136.69444582690488,34.12373170808858,5.601243802416748,118.27680969238281,0.0,0.0,False,,-4.0507932475345285,True,41.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0068.png,eval_neg_0068.png,61.8956,48.0,1.0,0.5612525939941406,1.0,0.5557823181152344,165.18696592196025,19.448056961571595,5.337635420119458,26.720718383789062,0.0,0.0,False,,-6.270610383635073,True,617.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0069.png,eval_neg_0069.png,163.0,158.0,0.0,0.10292434692382812,0.7975241836848153,0.07928848266601562,188.7578061101756,13.745605803349099,4.942103069607885,36.36632537841797,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0070.png,eval_neg_0070.png,220.0,229.0,25.0,0.21930313110351562,0.881803475447477,0.18975067138671875,251.17552571267743,24.948320387175983,6.700776040619042,603.7427978515625,0.0,0.0,False,,-51.96905235477198,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0071.png,eval_neg_0071.png,131.0,126.0,0.0,0.13189315795898438,0.8000289226319595,0.10242843627929688,177.11210010800343,26.244935510052503,5.243276728717915,103.11698913574219,0.0,0.0,True,too_empty,,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0072.png,eval_neg_0072.png,145.8956,132.0,1.0,0.23879241943359375,0.906099236397329,0.23398590087890625,183.08625974110666,27.393474326552855,5.394637147905536,174.48199462890625,0.0,0.0,False,,-40.58718856657111,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0073.png,eval_neg_0073.png,10.0,0.0,0.0,0.9356269836425781,1.0,0.9246826171875,137.63555280528053,22.53446443746079,5.848379277560657,33.76093292236328,0.0,0.0,False,,-8.534160157168394,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0074.png,eval_neg_0074.png,47.0,42.0,0.0,0.69842529296875,1.0,0.6923942565917969,150.07081269592908,22.708021575705597,5.70483674961868,49.094940185546875,0.0,0.0,False,,-7.033090223164066,True,990.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0075.png,eval_neg_0075.png,41.8956,28.0,1.0,0.7249908447265625,0.9976111800980785,0.7906455993652344,89.56221805146119,52.99011337969839,6.855930173212476,517.7198486328125,0.0,0.0,False,,-6.81366273945442,True,885.0
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0076.png,eval_neg_0076.png,132.8956,119.0,1.0,0.3014564514160156,0.9817779183802594,0.2918701171875,164.5526191969887,29.061104788380593,5.198672961595783,31.28913116455078,0.0,0.0,False,,-11.089163237677159,False,
negative,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/03_sd21_vae_finetuned/generated_images/final/negative/eval_neg_0077.png,eval_neg_0077.png,19.0,14.0,0.0,0.8692092895507812,0.9988589384616735,0.8631629943847656,100.65800161751513,45.2034591324232,6.941430785846768,629.232666015625,0.0,0.0,False,,-6.59607057344726,True,779.0
