class,source_path,source_name,adaptive_threshold,background_median,background_mad,raw_nonblack_ratio,largest_component_frac,nonblack_ratio,mean_nonblack,std_nonblack,entropy,lap_var,top_border,bottom_border,rejected,reject_reason,selection_score,selected,selection_rank
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0021.png,eval_pos_0021.png,91.8956,78.0,1.0,0.3549308776855469,0.9721096697226014,0.3762664794921875,138.18736566770752,43.81687450253061,5.784922546620609,701.4046020507812,0.0,0.0,False,,-18.860226913907766,True,765.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0022.png,eval_pos_0022.png,89.7912,67.0,2.0,0.24100875854492188,0.992988176451036,0.24957656860351562,147.38856706152083,43.363980278617305,5.527606827765448,700.5396728515625,0.0,0.0,False,,-8.118690864771526,True,123.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0023.png,eval_pos_0023.png,138.7912,116.0,2.0,0.196044921875,0.7346279576587795,0.15836715698242188,182.14161146573528,30.87390074136512,6.076769059242055,685.5530395507812,0.0,0.0,True,fragmented_mask,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0024.png,eval_pos_0024.png,147.5824,107.0,4.0,0.07925033569335938,0.9726594464500602,0.08280563354492188,177.6480858709172,31.44371445450805,5.387972293382553,1063.1212158203125,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0025.png,eval_pos_0025.png,67.6868,36.0,3.0,0.6932449340820312,0.9835525229736423,0.7833976745605469,122.77423391750217,51.40260361354044,7.567283041093344,1661.968505859375,0.0,0.0,False,,-17.51690289338272,True,705.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0026.png,eval_pos_0026.png,220.0,225.0,29.0,0.16544723510742188,0.8454958382329206,0.13742828369140625,250.79639704657748,25.3945983681424,6.96603624669935,1299.44921875,0.0,0.0,False,,-96.53648585218289,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0027.png,eval_pos_0027.png,96.47800000000001,47.0,5.0,0.2719764709472656,0.8934878045359552,0.22248077392578125,161.55666815266966,50.685930637122624,6.926277595438738,2062.3671875,0.0,0.0,False,,-67.16637827490348,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0028.png,eval_pos_0028.png,127.6868,96.0,3.0,0.14458465576171875,0.7619123001424727,0.12359619140625,164.98913580246915,35.06587547331383,5.553782796523999,767.9537963867188,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0029.png,eval_pos_0029.png,79.6868,48.0,3.0,0.36869049072265625,0.966890843248836,0.4276542663574219,130.9151881684462,54.102588973304826,6.7051245821564756,1531.2174072265625,0.0,0.0,False,,-23.79811756139293,True,924.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0030.png,eval_pos_0030.png,120.5824,80.0,4.0,0.18337249755859375,0.9365508633243187,0.21347427368164062,162.79492861099695,48.46350953464885,6.130615201686638,1442.7220458984375,0.0,0.0,False,,-41.6506919910355,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0031.png,eval_pos_0031.png,20.0,15.0,0.0,0.7481193542480469,0.9980215689773857,0.7491073608398438,94.07488771425953,57.05891162788446,6.884519522582988,1514.28515625,0.0,0.0,False,,-7.919854032738902,True,109.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0032.png,eval_pos_0032.png,108.7912,86.0,2.0,0.21569061279296875,0.8424533974744438,0.24087142944335938,150.52811871466355,52.685823970658475,5.775743099266078,962.4521484375,0.0,0.0,False,,-92.69436322325599,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0033.png,eval_pos_0033.png,102.8956,89.0,1.0,0.2509346008300781,0.8978732460740944,0.2764129638671875,135.22898150703836,39.56374103210359,5.253962388420685,446.12384033203125,0.0,0.0,False,,-60.26134434520885,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0034.png,eval_pos_0034.png,167.0,165.0,1.0,0.04941558837890625,0.56777829241933,0.027378082275390625,193.76229622404904,18.127874229238575,5.449042160351649,736.9081420898438,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0035.png,eval_pos_0035.png,184.0,160.0,5.0,0.048862457275390625,0.6569599500351315,0.030719757080078125,203.57146405066436,13.851414428275275,6.302314683022191,1161.466064453125,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0036.png,eval_pos_0036.png,42.7912,20.0,2.0,0.4987335205078125,0.991387486614655,0.5146598815917969,118.37638513137901,58.330035371551865,6.755775259130773,1398.37353515625,0.0,0.0,False,,-10.58507280110677,True,383.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0037.png,eval_pos_0037.png,108.5824,68.0,4.0,0.2665138244628906,0.8174622486223431,0.2777824401855469,152.5710185528502,47.42606218889535,6.615424821009704,1439.3502197265625,0.0,0.0,False,,-107.42720360498207,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0038.png,eval_pos_0038.png,123.6868,92.0,3.0,0.23884963989257812,0.9165349048919553,0.2806587219238281,159.28779579465294,43.711420069470925,6.192751508458434,1107.419921875,0.0,0.0,False,,-51.51677148959307,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0039.png,eval_pos_0039.png,105.5824,65.0,4.0,0.3570594787597656,0.9348938579716028,0.4248199462890625,144.4641086886247,46.904354359395455,6.9250438115438575,1417.2017822265625,0.0,0.0,False,,-41.5268229304854,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0040.png,eval_pos_0040.png,78.5824,38.0,4.0,0.5593299865722656,0.9882148337595907,0.5906829833984375,139.8800147244969,45.12616261390112,7.339626388254044,1413.246826171875,0.0,0.0,False,,-13.177538435205719,True,536.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0041.png,eval_pos_0041.png,75.7912,53.0,2.0,0.2949981689453125,0.9780297936171314,0.3343086242675781,134.84103746134625,57.92780995323995,6.127168090567003,1377.1923828125,0.0,0.0,False,,-17.535404184722022,True,707.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0042.png,eval_pos_0042.png,121.7912,99.0,2.0,0.20126724243164062,0.9198460984439264,0.19391250610351562,164.03690516003383,37.65171782810593,5.54519196872819,712.3472900390625,0.0,0.0,False,,-49.59177045486193,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0043.png,eval_pos_0043.png,113.7912,91.0,2.0,0.2164459228515625,0.9078075431794149,0.20413970947265625,172.90759427439548,41.08020008640471,5.685191209470526,793.1317138671875,0.0,0.0,False,,-56.38005362766739,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0044.png,eval_pos_0044.png,63.6868,32.0,3.0,0.2873268127441406,0.943986404853892,0.333251953125,122.43138736263737,64.57606866289048,6.473022752091942,1964.783935546875,0.0,0.0,False,,-37.59941327006624,True,1281.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0045.png,eval_pos_0045.png,131.5824,91.0,4.0,0.19734954833984375,0.8656009587505316,0.1664886474609375,183.1602052974063,37.22932369104909,6.332335586517779,1380.3802490234375,0.0,0.0,False,,-81.75057756481445,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0046.png,eval_pos_0046.png,100.6868,69.0,3.0,0.32604217529296875,0.8795600795600795,0.3101768493652344,150.34563589182275,44.76164599253408,6.300618001703701,584.2211303710938,0.0,0.0,False,,-71.78333892076041,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0047.png,eval_pos_0047.png,105.6868,74.0,3.0,0.3421363830566406,0.9456566580071135,0.4264030456542969,138.67529679098936,43.11270028384316,6.643532570731663,1032.0152587890625,0.0,0.0,False,,-34.365205503924294,True,1206.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0048.png,eval_pos_0048.png,104.47800000000001,55.0,5.0,0.21035003662109375,0.862554858365674,0.23015213012695312,149.92360731274758,53.64346851747927,6.591896260111751,1891.411376953125,0.0,0.0,False,,-83.60309527125375,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0049.png,eval_pos_0049.png,220.0,204.0,11.0,0.12605667114257812,0.04772280223937055,0.004718780517578125,230.9151172190784,8.45340490052916,6.902002208811458,2475.148681640625,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0050.png,eval_pos_0050.png,73.6868,42.0,3.0,0.34869384765625,0.9635918081568353,0.3473854064941406,142.80262449898424,49.8933087110321,6.521199354040555,1363.2139892578125,0.0,0.0,False,,-25.510669139336464,True,981.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0051.png,eval_pos_0051.png,152.0,135.0,2.0,0.0493316650390625,0.9759511289823694,0.043155670166015625,169.11349774595598,9.056274700743895,3.780939095121828,179.36676025390625,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0052.png,eval_pos_0052.png,209.0,183.0,15.0,0.045825958251953125,0.09140098226920836,0.00283050537109375,235.55525606469,10.540720328433327,7.263789636942235,2488.668701171875,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0053.png,eval_pos_0053.png,220.0,224.0,24.0,0.3011054992675781,0.9179050587206872,0.2781829833984375,245.16090724589984,25.800687909518295,6.697760759903215,2052.33544921875,0.0,0.0,False,,-55.845325027970844,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0054.png,eval_pos_0054.png,96.5824,56.0,4.0,0.24193954467773438,0.964429307979755,0.2731590270996094,150.46964682223805,50.964793947863924,6.438712413247483,1408.28759765625,0.0,0.0,False,,-25.83032402909968,True,989.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0055.png,eval_pos_0055.png,111.7912,89.0,2.0,0.26509857177734375,0.9244539096900452,0.31711578369140625,146.14221099482737,45.37363879056147,5.889239925025089,788.5138549804688,0.0,0.0,False,,-46.06772184098403,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0056.png,eval_pos_0056.png,113.5824,73.0,4.0,0.159576416015625,0.7647016637980494,0.11787033081054688,159.79132010744684,39.142038472311526,6.082219785412945,1282.7935791015625,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0057.png,eval_pos_0057.png,144.5824,104.0,4.0,0.11559677124023438,0.7602217602217602,0.09072494506835938,188.4846739267544,30.029632706735914,5.864726830971072,1231.66650390625,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0058.png,eval_pos_0058.png,80.5824,40.0,4.0,0.3385276794433594,0.9552302716834004,0.40935516357421875,129.3259808032802,56.469695260069166,6.96785044665336,2220.6025390625,0.0,0.0,False,,-31.375651023387594,True,1118.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0059.png,eval_pos_0059.png,129.6868,98.0,3.0,0.153472900390625,0.7140336050904752,0.12175750732421875,179.58076947177142,33.8945581196544,5.923750721166,1105.6065673828125,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0060.png,eval_pos_0060.png,220.0,253.0,0.0,0.3870811462402344,0.9489213666959032,0.3600196838378906,250.43346366169723,23.14702031737851,5.800127931890136,1813.6788330078125,0.0,0.0,False,,-37.242216425654185,True,1277.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0061.png,eval_pos_0061.png,90.8956,77.0,1.0,0.3449134826660156,0.9786986960416736,0.3650932312011719,141.10684693909536,45.36535824923546,5.3069845128419,638.399169921875,0.0,0.0,False,,-15.082334268290134,True,614.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0062.png,eval_pos_0062.png,94.8956,81.0,1.0,0.2946281433105469,0.9521331002783712,0.2933502197265625,144.9017035110533,43.35221281556136,5.3794062939620915,780.996337890625,0.0,0.0,False,,-30.185784097077644,True,1086.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0063.png,eval_pos_0063.png,220.0,253.0,1.0,0.4487953186035156,0.9503098198879718,0.42366790771484375,252.35622445120742,17.632728853764835,5.42824554412408,1744.47021484375,0.0,0.0,False,,-36.323085522296445,True,1260.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0064.png,eval_pos_0064.png,89.7912,67.0,2.0,0.2581367492675781,0.9206726861635313,0.2676544189453125,146.51291260475458,51.06624443443124,5.752673931226964,1005.7305297851562,0.0,0.0,False,,-48.87716696427917,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0065.png,eval_pos_0065.png,68.47800000000001,19.0,5.0,0.3423004150390625,0.9374693531850399,0.380523681640625,127.32259002325767,60.23804517521309,7.0628108411889245,2253.6884765625,0.0,0.0,False,,-41.67925254340083,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0066.png,eval_pos_0066.png,122.6868,91.0,3.0,0.13385772705078125,0.9124251923624964,0.1402435302734375,165.000979218801,43.028246993084714,5.537729734878554,1033.631103515625,0.0,0.0,False,,-54.135492659829055,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0067.png,eval_pos_0067.png,127.7912,105.0,2.0,0.10172271728515625,0.9723618090452262,0.09747314453125,178.63028334376958,29.659952020605374,4.705777625370757,541.124755859375,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0068.png,eval_pos_0068.png,220.0,225.0,26.0,0.23135757446289062,0.9438902537552144,0.20457839965820312,246.9572246359246,27.41531312035318,7.0602522136196955,1294.9937744140625,0.0,0.0,False,,-41.27896571643385,True,1355.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0069.png,eval_pos_0069.png,93.7912,71.0,2.0,0.3197364807128906,0.985754679838219,0.3260536193847656,147.81720543329473,39.239647461900795,5.776985529043242,564.19482421875,0.0,0.0,False,,-11.90911962156829,True,465.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0070.png,eval_pos_0070.png,98.5824,58.0,4.0,0.3610382080078125,0.9417501373568319,0.37606048583984375,152.2179302509586,47.770793064440156,6.818833033234974,1713.3167724609375,0.0,0.0,False,,-38.30686156571642,True,1301.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0071.png,eval_pos_0071.png,95.3736,37.0,6.0,0.3077201843261719,0.9475126135842414,0.3652076721191406,134.97183951868138,48.53808747825889,7.059337377954781,2287.7177734375,0.0,0.0,False,,-35.652216858059234,True,1246.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0072.png,eval_pos_0072.png,125.7912,103.0,2.0,0.13726043701171875,0.43477294202656885,0.058536529541015625,185.5939393939394,26.624990449076236,5.199222552398529,542.3139038085938,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0073.png,eval_pos_0073.png,91.6868,60.0,3.0,0.238037109375,0.9886217948717949,0.25054168701171875,153.281266177411,46.61030200394611,5.654096731589242,978.1644897460938,0.0,0.0,False,,-11.025872018231201,True,413.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0074.png,eval_pos_0074.png,65.6868,34.0,3.0,0.3303985595703125,0.9848058005819055,0.365753173828125,122.93891322486441,55.88634366802969,6.432120699809056,1692.481689453125,0.0,0.0,False,,-13.74210297437417,True,557.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0075.png,eval_pos_0075.png,28.7912,6.0,2.0,0.6947021484375,0.9969579160077315,0.6938819885253906,130.06209008394862,47.46018673264991,7.184746517433705,1113.7069091796875,0.0,0.0,False,,-8.362233638125808,True,163.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0076.png,eval_pos_0076.png,138.6868,107.0,3.0,0.16416549682617188,0.7976995468804462,0.09878158569335938,175.16466499324193,18.386334688601824,5.815739011680892,408.5404968261719,0.0,0.0,True,too_empty,,False,
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0077.png,eval_pos_0077.png,46.7912,24.0,2.0,0.5239028930664062,0.9875052789468319,0.5188407897949219,132.46372719853542,48.97149227150407,6.777754353799734,1373.546630859375,0.0,0.0,False,,-12.529488141576905,True,503.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0078.png,eval_pos_0078.png,71.7912,49.0,2.0,0.343292236328125,0.9751200106676149,0.3748130798339844,129.26487201669127,55.771294842767595,6.230612315626503,1331.555419921875,0.0,0.0,False,,-18.60096677019837,True,748.0
positive,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/04_sd21_lora/generated_images/final/positive/eval_pos_0079.png,eval_pos_0079.png,59.5824,19.0,4.0,0.4706459045410156,0.9887742447944107,0.49427032470703125,121.86559388747395,50.83817599289646,7.15896409634402,1860.1834716796875,0.0,0.0,False,,-12.442225145410289,True,495.0
