raw_path,raw_filename,adaptive_threshold,background_median,background_mad,raw_nonblack_ratio,largest_component_frac,nonblack_ratio,mean_nonblack,std_nonblack,entropy,lap_var,top_border,bottom_border,rejected,reason,score,selected,rank,filtered_path
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00011.png,synth_00011.png,10.0,0.0,0.0,0.3563232421875,0.9993576567317575,0.3513908386230469,61.500048851978505,34.43015577455231,3.4597094467877927,22.23993682861328,0.0,0.0,False,,-3.309118377429005,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00012.png,synth_00012.png,10.0,0.0,0.0,0.433074951171875,0.9981678528644916,0.4282646179199219,74.90945691966473,39.74146327104949,3.9845664092938398,178.4404754638672,0.0,0.0,False,,-1.6524535499243784,True,153.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0153.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00013.png,synth_00013.png,10.0,0.0,0.0,0.29339599609375,0.9995189307260246,0.2883148193359375,52.80603334215401,29.275638993646556,3.1444387031258083,10.021560668945312,0.0,0.0,False,,-4.77926779923802,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00014.png,synth_00014.png,10.0,0.0,0.0,0.2782173156738281,0.997202912261939,0.2728118896484375,51.03948766709548,30.466567965836365,2.776583008198578,87.74287414550781,0.0,0.0,False,,-5.302712619192822,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00015.png,synth_00015.png,10.0,0.0,0.0,0.4476737976074219,1.0,0.4433135986328125,69.72812618318245,32.38038404456556,3.9848121888203094,51.09435272216797,0.0,0.0,False,,-3.2096692192677927,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00016.png,synth_00016.png,10.0,0.0,0.0,0.5175628662109375,0.9986143459418025,0.513092041015625,70.68518408374472,35.98687133752047,4.531639906207026,193.90516662597656,0.0,0.0,False,,-2.9898196276835654,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00017.png,synth_00017.png,10.0,0.0,0.0,0.29344940185546875,1.0,0.2884864807128906,120.7705520661157,30.08023092478865,2.887854561180608,28.256614685058594,0.0,0.0,False,,-5.412403070383318,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00018.png,synth_00018.png,10.0,0.0,0.0,0.38845062255859375,0.9968967887655897,0.3818511962890625,82.30926073926074,37.78253765962453,3.869923548134345,91.93222045898438,0.0,0.0,False,,-2.2304759138156234,True,671.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0671.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00019.png,synth_00019.png,10.0,0.0,0.0,0.34261322021484375,0.9979067851337208,0.3379554748535156,68.43891729594888,31.264290618144194,3.2620235154006063,196.7140655517578,0.0,0.0,False,,-3.272167611592504,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00020.png,synth_00020.png,10.0,0.0,0.0,0.2972297668457031,0.9967401208978786,0.29228973388671875,88.2442640494897,41.38035523158657,2.930084977895989,237.697021484375,0.0,0.0,False,,-3.6156600210944045,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00021.png,synth_00021.png,10.0,0.0,0.0,0.4642143249511719,0.999317944630252,0.4594879150390625,71.19705774914489,36.82622023016516,4.107861573015556,148.0977783203125,0.0,0.0,False,,-2.5829919475839875,True,1151.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_1151.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00022.png,synth_00022.png,10.0,0.0,0.0,0.3309745788574219,0.9963694201445317,0.32637786865234375,73.67470020337082,33.68548839041732,3.184796838083112,238.54983520507812,0.0,0.0,False,,-3.8974662803107463,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00023.png,synth_00023.png,10.0,0.0,0.0,0.41965484619140625,0.998345604945005,0.41485595703125,76.2385151537443,37.611265974319366,3.9202943084996837,225.49998474121094,0.0,0.0,False,,-1.4518605470082533,True,56.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0056.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00024.png,synth_00024.png,10.0,0.0,0.0,0.3901863098144531,0.9980642322921249,0.3850135803222656,66.48503403382576,33.088492192713694,3.5852799750078965,188.26016235351562,0.0,0.0,False,,-2.490229796115631,True,1005.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_1005.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00025.png,synth_00025.png,10.0,0.0,0.0,0.26734161376953125,0.9546816586284638,0.2510414123535156,86.11591119755657,49.95175289706841,2.8100727192069055,61.856224060058594,0.0,0.0,False,,-28.12118633111441,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00026.png,synth_00026.png,10.0,0.0,0.0,0.3296852111816406,0.9981949667341625,0.32497406005859375,87.323324333842,49.448193071480155,3.3051893868001665,189.7271270751953,0.0,0.0,False,,-2.818513090192016,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00027.png,synth_00027.png,10.0,0.0,0.0,0.4024810791015625,0.9990806384350002,0.39783477783203125,66.32810432447981,31.293950729345354,3.6459134144239917,179.69947814941406,0.0,0.0,False,,-2.538660853459862,True,1067.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_1067.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00028.png,synth_00028.png,10.0,0.0,0.0,0.3063812255859375,0.9954803526072016,0.3013877868652344,70.89781918057894,35.5152494905349,3.0197612687157815,291.765625,0.0,0.0,False,,-4.61232523788118,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00029.png,synth_00029.png,10.0,0.0,0.0,0.5335273742675781,0.9986486583107513,0.5289573669433594,65.61036469714344,27.77904953789095,4.526815875239205,237.03460693359375,0.0,0.0,False,,-3.7925860989402875,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00030.png,synth_00030.png,10.0,0.0,0.0,0.4741554260253906,0.9734748224011842,0.4579620361328125,72.80011161829874,36.00176427076326,4.321034265849166,60.079315185546875,0.0,0.0,False,,-16.368970966076102,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00031.png,synth_00031.png,10.0,0.0,0.0,0.3005561828613281,0.999428854281689,0.2953376770019531,60.22924012864727,31.36149959282352,2.9939218985072125,17.33513641357422,0.0,0.0,False,,-4.447108149004151,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00032.png,synth_00032.png,10.0,0.0,0.0,0.5780487060546875,0.9990101100757596,0.5729103088378906,72.08597396544262,34.87203798489677,4.88091714468775,228.58258056640625,0.0,0.0,False,,-3.9502710629654034,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00033.png,synth_00033.png,10.0,0.0,0.0,0.392852783203125,0.9980482405033791,0.3881492614746094,76.56273648416231,35.510809823070915,3.6970098611724445,174.1164093017578,0.0,0.0,False,,-1.9063493007994183,True,328.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0328.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00034.png,synth_00034.png,10.0,0.0,0.0,0.3656806945800781,0.9990715723808431,0.36138916015625,66.99105936497213,40.53316158210162,3.4953061400018433,128.3568878173828,0.0,0.0,False,,-2.3467481213028343,True,834.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0834.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00035.png,synth_00035.png,10.0,0.0,0.0,0.3429603576660156,0.9977531839163561,0.338226318359375,74.15535053685825,34.04109839017532,3.2944988978474754,176.95411682128906,0.0,0.0,False,,-2.9772385383819384,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00036.png,synth_00036.png,10.0,0.0,0.0,0.2901878356933594,1.0,0.2855682373046875,115.1491985038739,18.406867700546478,2.6665793227151493,36.461936950683594,0.0,0.0,False,,-6.292506340374322,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00037.png,synth_00037.png,10.0,0.0,0.0,0.3618507385253906,0.9983765035790717,0.35674285888671875,67.1844457751449,31.22124768432175,3.4040006201173196,173.32659912109375,0.0,0.0,False,,-2.8149622991559435,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00038.png,synth_00038.png,10.0,0.0,0.0,0.3451957702636719,0.9973035992529644,0.3390769958496094,99.39552465489892,18.90700309833615,3.0943628656816813,119.7780990600586,0.0,0.0,False,,-4.750228531073778,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00039.png,synth_00039.png,10.0,0.0,0.0,0.36513519287109375,0.9969702668254665,0.3597984313964844,61.715317168332994,34.09446094155449,3.4777504726703254,205.5144805908203,0.0,0.0,False,,-3.4270615711738586,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00040.png,synth_00040.png,18.8956,5.0,1.0,0.5496025085449219,0.9962658337671352,0.5432052612304688,71.96367926515822,34.40417316144805,5.504992680701337,157.5533447265625,0.0,0.0,False,,-5.4742510762677075,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00041.png,synth_00041.png,10.0,0.0,0.0,0.41805267333984375,0.9989232594214801,0.41376495361328125,77.42661294783619,42.29888963749058,3.836533702695541,185.80130004882812,0.0,0.0,False,,-1.4610643228066624,True,59.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0059.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00042.png,synth_00042.png,10.0,0.0,0.0,0.45581817626953125,0.9990710519708762,0.4515342712402344,70.84654506745969,40.61115568901941,4.221661137986323,168.6035614013672,0.0,0.0,False,,-2.261989167804841,True,711.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0711.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00043.png,synth_00043.png,10.0,0.0,0.0,0.272796630859375,0.9974549725920125,0.2678718566894531,63.50942025889691,29.525820406860944,2.69178629285402,200.2444610595703,0.0,0.0,False,,-4.8264818618196115,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00044.png,synth_00044.png,10.0,0.0,0.0,0.3142967224121094,0.9988590986879635,0.3086891174316406,67.26095821850942,39.01822804361596,3.368140078307231,17.512657165527344,0.0,0.0,False,,-2.916306190673247,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00045.png,synth_00045.png,10.0,0.0,0.0,0.541748046875,0.9999366268589455,0.5369796752929688,75.67222908941079,43.75849717682375,4.969240601512478,53.15837097167969,0.0,0.0,False,,-4.272328250587822,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00046.png,synth_00046.png,10.0,0.0,0.0,0.41046905517578125,0.9863385438932362,0.4016876220703125,60.47451092117759,34.5552445347413,3.767265179255433,180.04750061035156,0.0,0.0,False,,-8.79919474678304,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00047.png,synth_00047.png,10.0,0.0,0.0,0.244781494140625,1.0,0.23968124389648438,144.17672804825642,34.50067672515996,2.5199740976619074,34.766815185546875,0.0,0.0,False,,-6.498962913809954,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00048.png,synth_00048.png,10.0,0.0,0.0,0.342529296875,1.0,0.337982177734375,81.8164559819413,39.8024998941484,3.3403484265489256,57.63645935058594,0.0,0.0,False,,-2.830116801823129,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00049.png,synth_00049.png,10.0,0.0,0.0,0.3492927551269531,0.9968546933872112,0.3441886901855469,68.11702705398606,33.22931816756967,3.3560841519918254,270.3853454589844,0.0,0.0,False,,-3.5019607367989485,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00050.png,synth_00050.png,10.0,0.0,0.0,0.4525794982910156,0.9987441103834256,0.4484825134277344,53.36449003546914,19.170049110481248,3.847509863583957,166.7913818359375,0.0,0.0,False,,-3.7021716755577074,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00051.png,synth_00051.png,10.0,0.0,0.0,0.4652252197265625,0.998401062678343,0.4615631103515625,67.33968065060002,37.64034303808127,4.103954204507456,173.30081176757812,0.0,0.0,False,,-2.251106902969322,True,695.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0695.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00052.png,synth_00052.png,10.0,0.0,0.0,0.221435546875,1.0,0.21619415283203125,129.7939266683135,26.282372533735103,2.2545241589643936,23.56572723388672,0.0,0.0,False,,-7.07353620415439,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00053.png,synth_00053.png,10.0,0.0,0.0,0.2505607604980469,0.9977772026247279,0.24605560302734375,75.50272859756286,39.87207401336238,2.9306932449399503,129.60813903808594,0.0,0.0,False,,-3.5492938047243787,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00054.png,synth_00054.png,10.0,0.0,0.0,0.4376182556152344,0.9980735536397632,0.4330940246582031,54.676737160120844,29.3030206857775,3.9486345338600977,306.60833740234375,0.0,0.0,False,,-2.899349543130452,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00055.png,synth_00055.png,10.0,0.0,0.0,0.4971809387207031,0.9983273614510523,0.4919929504394531,68.58915431912105,30.77898085285894,4.315881708874935,238.4423065185547,0.0,0.0,False,,-3.0721041631623063,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00056.png,synth_00056.png,10.0,0.0,0.0,0.3106231689453125,1.0,0.3059043884277344,70.45335511466374,35.84990465173348,3.0430117242715613,32.47796630859375,0.0,0.0,False,,-3.996648199671991,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00057.png,synth_00057.png,10.0,0.0,0.0,0.5059623718261719,0.9988766162777547,0.499847412109375,72.80391049514623,31.03502037610037,4.718237078000905,21.76398468017578,0.0,0.0,False,,-3.7269294801673896,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00058.png,synth_00058.png,10.0,0.0,0.0,0.4313316345214844,0.9966746557472739,0.4259071350097656,61.39917061505253,33.55845256807049,3.90365867803167,116.99043273925781,0.0,0.0,False,,-3.310971187281467,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00059.png,synth_00059.png,10.0,0.0,0.0,0.26389312744140625,0.9965162334846338,0.25815582275390625,99.72819694417353,18.60501840983526,2.481656397853901,116.03843688964844,0.0,0.0,False,,-6.372852256195386,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00060.png,synth_00060.png,10.0,0.0,0.0,0.4650840759277344,0.9975557542302677,0.4581489562988281,82.40366025262071,34.34048029460271,4.36224488393587,92.63752746582031,0.0,0.0,False,,-2.8240263240807093,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00061.png,synth_00061.png,10.0,0.0,0.0,0.4606819152832031,0.9991719455140148,0.4559326171875,79.56513554216868,37.511506146406006,4.165632197451687,106.0853271484375,0.0,0.0,False,,-2.28256114229773,True,749.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_0749.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00062.png,synth_00062.png,10.0,0.0,0.0,0.2642974853515625,0.9974885976560245,0.26056671142578125,71.78845196615231,34.0187902307097,2.642962687850194,167.2442626953125,0.0,0.0,False,,-4.375620566168181,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00063.png,synth_00063.png,10.0,0.0,0.0,0.3917694091796875,0.9828821811100292,0.3817481994628906,66.65518171734634,34.8316998295619,3.573465371461278,168.09503173828125,0.0,0.0,False,,-10.850055235601099,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00064.png,synth_00064.png,10.0,0.0,0.0,0.5312042236328125,0.9990018096688019,0.5267219543457031,72.76438508947906,38.21751999494687,4.64814856592594,181.8825225830078,0.0,0.0,False,,-3.2054314943257087,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00065.png,synth_00065.png,10.0,0.0,0.0,0.5232315063476562,0.9991032501713303,0.5181770324707031,74.96117405419731,41.98491524701028,4.606606905224993,116.47857666015625,0.0,0.0,False,,-3.1440175612620234,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00066.png,synth_00066.png,10.0,0.0,0.0,0.4065818786621094,0.9974855277107981,0.400146484375,121.97146697681514,22.669205136202336,3.566813410549056,204.09201049804688,0.0,0.0,False,,-4.092186656940451,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00067.png,synth_00067.png,10.0,0.0,0.0,0.4866943359375,0.9986753824931026,0.4820213317871094,63.25176679144343,32.30704393395482,4.284317069108077,158.29318237304688,0.0,0.0,False,,-3.101322925171794,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00068.png,synth_00068.png,10.0,0.0,0.0,0.3726081848144531,0.9976453003265866,0.3674468994140625,68.25322868651634,32.85470340318934,3.5058480736926407,236.99517822265625,0.0,0.0,False,,-2.822010228709821,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00069.png,synth_00069.png,10.0,0.0,0.0,0.417327880859375,1.0,0.41297149658203125,72.46565611779268,33.99629959789302,3.8497414522194315,36.67988586425781,0.0,0.0,False,,-2.6919986142295067,True,1293.0,/mnt/MammoDiffusion/MammoDiffusion/data/synthetic/08_ldm_v3_sdvae_fromscratch/positive/synth_filtered_1293.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00070.png,synth_00070.png,10.0,0.0,0.0,0.45082855224609375,0.986715405053223,0.44350433349609375,50.00945278766923,26.839003334889394,4.229099082838835,162.4171600341797,0.0,0.0,False,,-10.046523464836527,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00071.png,synth_00071.png,10.0,0.0,0.0,0.2904472351074219,0.9975965011360801,0.2858428955078125,81.47923450595206,42.570595496540335,2.92928436225181,194.33462524414062,0.0,0.0,False,,-3.2459593967754348,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/synthetic_raw/synth_00072.png,synth_00072.png,10.0,0.0,0.0,0.288238525390625,0.9976045526733721,0.2838592529296875,82.4137907864323,40.87738655673242,2.8713662460520823,272.4359130859375,0.0,0.0,False,,-3.0676231562437106,False,,
